location_id,segment_datetime,segment,time_segment,segment_start_hour,orders_count,prediction,error,abs_error,peak_threshold
12,2026-02-25 15:00:00+03:00,medium,afternoon,15,20.0,12.532698918170238,-7.467301081829762,7.467301081829762,14.0
18,2026-02-23 11:00:00+03:00,medium,lunch,11,21.0,13.545192402191223,-7.454807597808777,7.454807597808777,14.0
20,2026-04-05 18:00:00+03:00,medium,dinner,18,15.0,7.585337996920691,-7.414662003079309,7.414662003079309,14.0
12,2026-02-11 11:00:00+03:00,medium,lunch,11,15.0,22.411486046238476,7.411486046238476,7.411486046238476,14.0
29,2026-02-15 11:00:00+03:00,high,lunch,11,45.0,37.620285354019984,-7.379714645980016,7.379714645980016,30.0
101,2026-01-31 11:00:00+03:00,medium,lunch,11,25.0,17.623573979185508,-7.376426020814492,7.376426020814492,14.0
18,2026-03-15 09:00:00+03:00,medium,morning,9,17.0,9.651046952628825,-7.348953047371175,7.348953047371175,14.0
29,2026-03-29 11:00:00+03:00,high,lunch,11,34.0,41.339068531520134,7.339068531520134,7.339068531520134,30.0
29,2026-03-25 11:00:00+03:00,high,lunch,11,30.0,37.33618793309439,7.3361879330943935,7.3361879330943935,30.0
126,2026-02-20 11:00:00+03:00,high,lunch,11,34.0,26.685679398121916,-7.314320601878084,7.314320601878084,30.0
115,2026-03-30 11:00:00+03:00,medium,lunch,11,14.0,21.294256939928,7.294256939928001,7.294256939928001,14.0
12,2026-03-17 11:00:00+03:00,medium,lunch,11,15.0,22.273431163910715,7.273431163910715,7.273431163910715,14.0
29,2026-02-09 11:00:00+03:00,high,lunch,11,33.0,40.23867034446171,7.23867034446171,7.23867034446171,30.0
4,2026-02-11 11:00:00+03:00,high,lunch,11,37.0,29.762655153909307,-7.237344846090693,7.237344846090693,30.0
123,2026-03-27 11:00:00+03:00,medium,lunch,11,23.0,30.23529928504686,7.23529928504686,7.23529928504686,14.0
38,2026-02-20 18:00:00+03:00,medium,dinner,18,15.0,7.781978691740379,-7.218021308259621,7.218021308259621,14.0
11,2026-03-11 00:00:00+03:00,medium,deep_night,0,16.0,23.206614080311063,7.206614080311063,7.206614080311063,14.0
142,2026-04-06 11:00:00+03:00,medium,lunch,11,17.0,9.802776175562848,-7.1972238244371525,7.1972238244371525,14.0
480,2026-03-08 15:00:00+03:00,low,afternoon,15,1.0,8.192137685496201,7.192137685496201,7.192137685496201,1.0
434,2026-01-31 09:00:00+03:00,medium,morning,9,14.0,6.812826439274904,-7.187173560725096,7.187173560725096,14.0
478,2026-02-15 18:00:00+03:00,low,dinner,18,1.0,8.158040550764767,7.158040550764767,7.158040550764767,1.0
69,2026-03-20 11:00:00+03:00,mega,lunch,11,55.0,47.84660451189505,-7.153395488104948,7.153395488104948,49.0
35,2026-04-06 11:00:00+03:00,high,lunch,11,37.0,29.851754673472293,-7.148245326527707,7.148245326527707,30.0
115,2026-03-20 18:00:00+03:00,medium,dinner,18,18.0,10.867248923849216,-7.132751076150784,7.132751076150784,14.0
115,2026-02-06 15:00:00+03:00,medium,afternoon,15,19.0,11.884865346194823,-7.1151346538051765,7.1151346538051765,14.0
10,2026-02-16 11:00:00+03:00,medium,lunch,11,25.0,17.888372630383664,-7.111627369616336,7.111627369616336,14.0
480,2026-03-06 15:00:00+03:00,low,afternoon,15,1.0,8.11158998815501,7.111589988155011,7.111589988155011,1.0
25,2026-01-25 11:00:00+03:00,medium,lunch,11,21.0,13.902102739172262,-7.097897260827738,7.097897260827738,14.0
123,2026-02-24 15:00:00+03:00,medium,afternoon,15,20.0,12.91124711961894,-7.08875288038106,7.08875288038106,14.0
123,2026-01-30 11:00:00+03:00,medium,lunch,11,35.0,27.912253440381704,-7.087746559618296,7.087746559618296,14.0
123,2026-01-31 11:00:00+03:00,medium,lunch,11,18.0,25.080485493292628,7.0804854932926276,7.0804854932926276,14.0
25,2026-02-15 11:00:00+03:00,medium,lunch,11,21.0,13.933917222415417,-7.066082777584583,7.066082777584583,14.0
37,2026-01-28 11:00:00+03:00,medium,lunch,11,19.0,11.960726815158111,-7.039273184841889,7.039273184841889,14.0
123,2026-03-22 11:00:00+03:00,medium,lunch,11,17.0,24.035111047436303,7.035111047436303,7.035111047436303,14.0
26,2026-02-06 18:00:00+03:00,medium,dinner,18,15.0,7.975801312227865,-7.024198687772135,7.024198687772135,14.0
9,2026-02-05 15:00:00+03:00,medium,afternoon,15,15.0,7.987539314389474,-7.012460685610526,7.012460685610526,14.0
481,2026-04-05 18:00:00+03:00,low,dinner,18,1.0,8.003865516153429,7.003865516153429,7.003865516153429,1.0
12,2026-03-26 11:00:00+03:00,medium,lunch,11,15.0,21.997654882228403,6.997654882228403,6.997654882228403,14.0
123,2026-04-12 11:00:00+03:00,medium,lunch,11,17.0,23.984223584601686,6.984223584601686,6.984223584601686,14.0
18,2026-03-29 18:00:00+03:00,medium,dinner,18,16.0,9.030997539444439,-6.969002460555561,6.969002460555561,14.0
123,2026-02-01 11:00:00+03:00,medium,lunch,11,15.0,21.918268649929832,6.918268649929832,6.918268649929832,14.0
14,2026-03-01 18:00:00+03:00,medium,dinner,18,15.0,8.11434157890675,-6.88565842109325,6.88565842109325,14.0
8,2026-02-10 11:00:00+03:00,high,lunch,11,41.0,34.13417303458719,-6.865826965412808,6.865826965412808,30.0
35,2026-02-06 11:00:00+03:00,high,lunch,11,36.0,29.14019286673415,-6.85980713326585,6.85980713326585,30.0
26,2026-02-24 15:00:00+03:00,medium,afternoon,15,16.0,9.141959628849609,-6.858040371150391,6.858040371150391,14.0
12,2026-03-09 11:00:00+03:00,medium,lunch,11,31.0,24.155497921618593,-6.844502078381407,6.844502078381407,14.0
115,2026-03-11 11:00:00+03:00,medium,lunch,11,17.0,23.842539450873083,6.842539450873083,6.842539450873083,14.0
12,2026-03-03 15:00:00+03:00,medium,afternoon,15,19.0,12.167079160122714,-6.832920839877286,6.832920839877286,14.0
434,2026-02-09 15:00:00+03:00,medium,afternoon,15,19.0,12.170516084372647,-6.829483915627353,6.829483915627353,14.0
17,2026-03-08 15:00:00+03:00,medium,afternoon,15,18.0,11.171226398281886,-6.8287736017181135,6.8287736017181135,14.0
29,2026-02-12 11:00:00+03:00,high,lunch,11,46.0,39.17305956267654,-6.826940437323458,6.826940437323458,30.0
12,2026-04-13 11:00:00+03:00,medium,lunch,11,15.0,21.819121308232035,6.8191213082320346,6.8191213082320346,14.0
128,2026-02-13 11:00:00+03:00,high,lunch,11,31.0,24.19023038954033,-6.809769610459671,6.809769610459671,30.0
35,2026-03-23 11:00:00+03:00,high,lunch,11,35.0,28.220089301356346,-6.779910698643654,6.779910698643654,30.0
115,2026-03-13 11:00:00+03:00,medium,lunch,11,15.0,21.77903979727754,6.779039797277541,6.779039797277541,14.0
115,2026-04-10 18:00:00+03:00,medium,dinner,18,18.0,11.246610793771517,-6.7533892062284835,6.7533892062284835,14.0
9,2026-03-08 09:00:00+03:00,medium,morning,9,14.0,7.247517861134844,-6.752482138865156,6.752482138865156,14.0
10,2026-03-02 11:00:00+03:00,medium,lunch,11,24.0,17.251270033232785,-6.748729966767215,6.748729966767215,14.0
14,2026-02-15 11:00:00+03:00,medium,lunch,11,26.0,19.30287281985443,-6.697127180145571,6.697127180145571,14.0
516,2026-04-10 11:00:00+03:00,low,lunch,11,2.0,8.694149245632605,6.694149245632605,6.694149245632605,1.0
29,2026-04-12 11:00:00+03:00,high,lunch,11,31.0,37.691713059125235,6.6917130591252345,6.6917130591252345,30.0
38,2026-03-06 18:00:00+03:00,medium,dinner,18,15.0,8.310244958675266,-6.689755041324734,6.689755041324734,14.0
434,2026-01-25 11:00:00+03:00,medium,lunch,11,26.0,19.340373824626116,-6.659626175373884,6.659626175373884,14.0
123,2026-02-14 11:00:00+03:00,medium,lunch,11,20.0,26.65888680029216,6.658886800292159,6.658886800292159,14.0
8,2026-01-25 11:00:00+03:00,high,lunch,11,31.0,37.65790351536974,6.657903515369739,6.657903515369739,30.0
7,2026-03-25 11:00:00+03:00,high,lunch,11,35.0,28.346191730281245,-6.6538082697187555,6.6538082697187555,30.0
101,2026-02-20 15:00:00+03:00,medium,afternoon,15,16.0,9.355462977068868,-6.644537022931132,6.644537022931132,14.0
14,2026-02-14 09:00:00+03:00,medium,morning,9,15.0,8.356773534758695,-6.643226465241305,6.643226465241305,14.0
18,2026-01-25 09:00:00+03:00,medium,morning,9,15.0,8.370128901713413,-6.629871098286587,6.629871098286587,14.0
12,2026-02-05 11:00:00+03:00,medium,lunch,11,16.0,22.61850690119094,6.6185069011909405,6.6185069011909405,14.0
6,2026-01-25 11:00:00+03:00,high,lunch,11,30.0,23.382601085545314,-6.617398914454686,6.617398914454686,30.0
123,2026-02-10 11:00:00+03:00,medium,lunch,11,23.0,29.61560197445359,6.61560197445359,6.61560197445359,14.0
10,2026-02-24 15:00:00+03:00,medium,afternoon,15,14.0,7.384666169925307,-6.615333830074693,6.615333830074693,14.0
6,2026-02-24 11:00:00+03:00,high,lunch,11,34.0,27.39261056316518,-6.6073894368348185,6.6073894368348185,30.0
1,2026-02-18 11:00:00+03:00,medium,lunch,11,20.0,13.394329581773569,-6.605670418226431,6.605670418226431,14.0
38,2026-02-07 18:00:00+03:00,medium,dinner,18,15.0,8.397437830004128,-6.602562169995872,6.602562169995872,14.0
29,2026-03-02 11:00:00+03:00,high,lunch,11,35.0,41.600115872197485,6.600115872197485,6.600115872197485,30.0
14,2026-02-20 18:00:00+03:00,medium,dinner,18,14.0,7.4090941852356025,-6.5909058147643975,6.5909058147643975,14.0
115,2026-03-06 11:00:00+03:00,medium,lunch,11,32.0,25.439339012597166,-6.560660987402834,6.560660987402834,14.0
11,2026-03-09 00:00:00+03:00,medium,deep_night,0,22.0,28.559252407778004,6.559252407778004,6.559252407778004,14.0
434,2026-03-09 11:00:00+03:00,medium,lunch,11,27.0,20.45056208722523,-6.549437912774771,6.549437912774771,14.0
12,2026-02-04 11:00:00+03:00,medium,lunch,11,16.0,22.546067511436,6.546067511436,6.546067511436,14.0
115,2026-03-15 11:00:00+03:00,medium,lunch,11,14.0,20.51906748323917,6.519067483239169,6.519067483239169,14.0
9,2026-04-04 21:00:00+03:00,medium,late_evening,21,17.0,10.488735910959026,-6.511264089040974,6.511264089040974,14.0
478,2026-02-14 18:00:00+03:00,low,dinner,18,13.0,6.490271706634468,-6.509728293365532,6.509728293365532,1.0
30,2026-04-08 11:00:00+03:00,high,lunch,11,31.0,24.511950343958883,-6.488049656041117,6.488049656041117,30.0
11,2026-01-26 00:00:00+03:00,medium,deep_night,0,14.0,20.41171386286799,6.411713862867991,6.411713862867991,14.0
115,2026-04-05 15:00:00+03:00,medium,afternoon,15,15.0,8.591120894647954,-6.408879105352046,6.408879105352046,14.0
126,2026-04-06 11:00:00+03:00,high,lunch,11,33.0,26.592055344495687,-6.407944655504313,6.407944655504313,30.0
11,2026-01-30 06:00:00+03:00,medium,opening,6,21.0,14.593550662251896,-6.4064493377481035,6.4064493377481035,14.0
10,2026-02-05 11:00:00+03:00,medium,lunch,11,25.0,18.596750499985923,-6.403249500014077,6.403249500014077,14.0
29,2026-02-06 11:00:00+03:00,high,lunch,11,33.0,39.39044449298726,6.390444492987257,6.390444492987257,30.0
115,2026-03-07 11:00:00+03:00,medium,lunch,11,15.0,21.390433399599516,6.390433399599516,6.390433399599516,14.0
12,2026-03-25 18:00:00+03:00,medium,dinner,18,19.0,12.61876969298692,-6.38123030701308,6.38123030701308,14.0
434,2026-02-21 11:00:00+03:00,medium,lunch,11,14.0,20.371313745952108,6.371313745952108,6.371313745952108,14.0
434,2026-02-15 18:00:00+03:00,medium,dinner,18,19.0,12.630970892477068,-6.369029107522932,6.369029107522932,14.0
11,2026-03-23 06:00:00+03:00,medium,opening,6,19.0,12.637846862806319,-6.3621531371936815,6.3621531371936815,14.0
10,2026-02-24 11:00:00+03:00,medium,lunch,11,24.0,17.640904044422754,-6.359095955577246,6.359095955577246,14.0
123,2026-02-02 15:00:00+03:00,medium,afternoon,15,21.0,14.644070418551276,-6.3559295814487236,6.3559295814487236,14.0
4,2026-01-29 11:00:00+03:00,high,lunch,11,31.0,24.645885163504094,-6.354114836495906,6.354114836495906,30.0
6,2026-04-06 11:00:00+03:00,high,lunch,11,35.0,28.670737341419635,-6.329262658580365,6.329262658580365,30.0
128,2026-03-08 11:00:00+03:00,high,lunch,11,32.0,25.68192593233274,-6.318074067667261,6.318074067667261,30.0
479,2026-03-12 06:00:00+03:00,medium,opening,6,14.0,7.6910054479553045,-6.3089945520446955,6.3089945520446955,14.0
101,2026-02-27 11:00:00+03:00,medium,lunch,11,23.0,16.69551367422283,-6.3044863257771695,6.3044863257771695,14.0
142,2026-02-16 11:00:00+03:00,medium,lunch,11,18.0,11.729608849259742,-6.270391150740258,6.270391150740258,14.0
12,2026-03-06 11:00:00+03:00,medium,lunch,11,17.0,23.260623828894943,6.260623828894943,6.260623828894943,14.0
101,2026-04-05 18:00:00+03:00,medium,dinner,18,15.0,8.748593087694573,-6.251406912305427,6.251406912305427,14.0
29,2026-02-21 11:00:00+03:00,high,lunch,11,33.0,39.23516083619751,6.235160836197508,6.235160836197508,30.0
434,2026-03-01 15:00:00+03:00,medium,afternoon,15,17.0,10.765384662585321,-6.234615337414679,6.234615337414679,14.0
12,2026-02-23 11:00:00+03:00,medium,lunch,11,29.0,22.765429084155578,-6.234570915844422,6.234570915844422,14.0
12,2026-03-05 15:00:00+03:00,medium,afternoon,15,19.0,12.77587551787078,-6.22412448212922,6.22412448212922,14.0
11,2026-04-04 00:00:00+03:00,medium,deep_night,0,18.0,24.215862702414253,6.2158627024142525,6.2158627024142525,14.0
10,2026-03-02 15:00:00+03:00,medium,afternoon,15,14.0,7.787393660828495,-6.212606339171505,6.212606339171505,14.0
30,2026-03-22 11:00:00+03:00,high,lunch,11,36.0,29.797411555657956,-6.2025884443420445,6.2025884443420445,30.0
123,2026-02-17 11:00:00+03:00,medium,lunch,11,36.0,29.80567211845148,-6.194327881548521,6.194327881548521,14.0
69,2026-01-31 11:00:00+03:00,mega,lunch,11,65.0,58.813919763693384,-6.186080236306616,6.186080236306616,49.0
478,2026-03-09 18:00:00+03:00,low,dinner,18,1.0,7.177105872283527,6.177105872283527,6.177105872283527,1.0
35,2026-03-31 11:00:00+03:00,high,lunch,11,36.0,29.834865003431517,-6.165134996568483,6.165134996568483,30.0
25,2026-01-27 15:00:00+03:00,medium,afternoon,15,14.0,7.8371919532066325,-6.1628080467933675,6.1628080467933675,14.0
35,2026-03-29 11:00:00+03:00,high,lunch,11,30.0,36.16200453776153,6.162004537761533,6.162004537761533,30.0
115,2026-01-25 11:00:00+03:00,medium,lunch,11,23.0,16.84201684816614,-6.157983151833861,6.157983151833861,14.0
14,2026-02-26 11:00:00+03:00,medium,lunch,11,14.0,20.14991668564386,6.149916685643859,6.149916685643859,14.0
480,2026-03-03 15:00:00+03:00,low,afternoon,15,1.0,7.143328430502072,6.143328430502072,6.143328430502072,1.0
478,2026-02-02 18:00:00+03:00,low,dinner,18,1.0,7.13009802229238,6.13009802229238,6.13009802229238,1.0
10,2026-01-26 11:00:00+03:00,medium,lunch,11,23.0,16.87758006184462,-6.122419938155382,6.122419938155382,14.0
7,2026-04-06 11:00:00+03:00,high,lunch,11,34.0,27.883893994781356,-6.116106005218644,6.116106005218644,30.0
480,2026-03-20 15:00:00+03:00,low,afternoon,15,1.0,7.113560714182444,6.113560714182444,6.113560714182444,1.0
8,2026-03-17 11:00:00+03:00,high,lunch,11,31.0,37.11323166305236,6.11323166305236,6.11323166305236,30.0
142,2026-01-30 11:00:00+03:00,medium,lunch,11,16.0,9.889532676009313,-6.110467323990687,6.110467323990687,14.0
480,2026-03-11 15:00:00+03:00,low,afternoon,15,1.0,7.091167747832779,6.091167747832779,6.091167747832779,1.0
480,2026-03-19 15:00:00+03:00,low,afternoon,15,1.0,7.068355632038291,6.068355632038291,6.068355632038291,1.0
25,2026-02-17 15:00:00+03:00,medium,afternoon,15,15.0,8.935747698980059,-6.064252301019941,6.064252301019941,14.0
10,2026-02-11 11:00:00+03:00,medium,lunch,11,24.0,17.94307907040335,-6.05692092959665,6.05692092959665,14.0
479,2026-03-13 06:00:00+03:00,medium,opening,6,16.0,9.952661377893016,-6.0473386221069845,6.0473386221069845,14.0
12,2026-03-16 11:00:00+03:00,medium,lunch,11,16.0,22.040000727960642,6.040000727960642,6.040000727960642,14.0
11,2026-03-08 00:00:00+03:00,medium,deep_night,0,35.0,28.962475446582488,-6.037524553417512,6.037524553417512,14.0
516,2026-04-11 15:00:00+03:00,low,afternoon,15,3.0,9.017234701348954,6.017234701348954,6.017234701348954,1.0
37,2026-03-05 11:00:00+03:00,medium,lunch,11,18.0,11.990433815941493,-6.009566184058507,6.009566184058507,14.0
478,2026-03-20 15:00:00+03:00,low,afternoon,15,1.0,7.009166330769837,6.009166330769837,6.009166330769837,1.0
12,2026-03-22 11:00:00+03:00,medium,lunch,11,16.0,21.996798385007768,5.996798385007768,5.996798385007768,14.0
115,2026-03-31 15:00:00+03:00,medium,afternoon,15,17.0,11.010592719151575,-5.989407280848425,5.989407280848425,14.0
123,2026-02-12 11:00:00+03:00,medium,lunch,11,34.0,28.020555993982377,-5.979444006017623,5.979444006017623,14.0
434,2026-03-27 11:00:00+03:00,medium,lunch,11,14.0,19.948758984098745,5.948758984098745,5.948758984098745,14.0
29,2026-04-04 11:00:00+03:00,high,lunch,11,32.0,37.94472452265129,5.944724522651292,5.944724522651292,30.0
25,2026-02-24 15:00:00+03:00,medium,afternoon,15,15.0,9.057123538836866,-5.942876461163134,5.942876461163134,14.0
478,2026-02-23 18:00:00+03:00,low,dinner,18,2.0,7.911036136123821,5.911036136123821,5.911036136123821,1.0
480,2026-03-25 15:00:00+03:00,low,afternoon,15,1.0,6.9003057252090425,5.9003057252090425,5.9003057252090425,1.0
434,2026-03-25 18:00:00+03:00,medium,dinner,18,18.0,12.113255792538311,-5.886744207461689,5.886744207461689,14.0
478,2026-04-05 15:00:00+03:00,low,afternoon,15,3.0,8.885541665942268,5.885541665942268,5.885541665942268,1.0
126,2026-02-16 11:00:00+03:00,high,lunch,11,31.0,25.125560934636866,-5.874439065363134,5.874439065363134,30.0
18,2026-01-25 11:00:00+03:00,medium,lunch,11,25.0,19.130924021821073,-5.869075978178927,5.869075978178927,14.0
10,2026-04-07 15:00:00+03:00,medium,afternoon,15,14.0,8.135436166480527,-5.8645638335194725,5.8645638335194725,14.0
8,2026-03-22 11:00:00+03:00,high,lunch,11,31.0,36.84108381961299,5.84108381961299,5.84108381961299,30.0
54,2026-04-12 15:00:00+03:00,medium,afternoon,15,14.0,8.15968395780611,-5.840316042193891,5.840316042193891,14.0
126,2026-02-26 11:00:00+03:00,high,lunch,11,34.0,28.175487862548806,-5.824512137451194,5.824512137451194,30.0
12,2026-04-01 11:00:00+03:00,medium,lunch,11,16.0,21.8228477629356,5.822847762935599,5.822847762935599,14.0
478,2026-04-02 15:00:00+03:00,low,afternoon,15,2.0,7.81945690392555,5.81945690392555,5.81945690392555,1.0
14,2026-03-05 11:00:00+03:00,medium,lunch,11,14.0,19.81645557694784,5.816455576947838,5.816455576947838,14.0
12,2026-04-07 11:00:00+03:00,medium,lunch,11,17.0,22.80554876879237,5.80554876879237,5.80554876879237,14.0
123,2026-03-03 11:00:00+03:00,medium,lunch,11,36.0,30.210820172493467,-5.789179827506533,5.789179827506533,14.0
14,2026-02-23 11:00:00+03:00,medium,lunch,11,14.0,19.788851418706404,5.788851418706404,5.788851418706404,14.0
123,2026-02-05 11:00:00+03:00,medium,lunch,11,25.0,30.777279993043628,5.777279993043628,5.777279993043628,14.0
12,2026-04-03 11:00:00+03:00,medium,lunch,11,16.0,21.774127474462244,5.774127474462244,5.774127474462244,14.0
26,2026-03-04 11:00:00+03:00,medium,lunch,11,24.0,18.2305027686421,-5.769497231357899,5.769497231357899,14.0
128,2026-02-18 11:00:00+03:00,high,lunch,11,30.0,24.23162455393616,-5.768375446063839,5.768375446063839,30.0
35,2026-02-18 11:00:00+03:00,high,lunch,11,36.0,30.23627679331236,-5.76372320668764,5.76372320668764,30.0
434,2026-02-27 11:00:00+03:00,medium,lunch,11,25.0,19.24581697413742,-5.754183025862581,5.754183025862581,14.0
123,2026-03-31 11:00:00+03:00,medium,lunch,11,23.0,28.741738199180155,5.741738199180155,5.741738199180155,14.0
8,2026-03-15 11:00:00+03:00,high,lunch,11,43.0,37.25985105290289,-5.740148947097111,5.740148947097111,30.0
115,2026-03-02 15:00:00+03:00,medium,afternoon,15,17.0,11.262352600354227,-5.737647399645773,5.737647399645773,14.0
11,2026-03-19 00:00:00+03:00,medium,deep_night,0,16.0,21.737643977168382,5.737643977168382,5.737643977168382,14.0
8,2026-02-28 11:00:00+03:00,high,lunch,11,31.0,36.6993917674849,5.699391767484897,5.699391767484897,30.0
1,2026-02-26 11:00:00+03:00,medium,lunch,11,19.0,13.319846633040411,-5.680153366959589,5.680153366959589,14.0
14,2026-04-11 11:00:00+03:00,medium,lunch,11,14.0,19.679710155355068,5.6797101553550675,5.6797101553550675,14.0
10,2026-04-08 11:00:00+03:00,medium,lunch,11,24.0,18.328987234631565,-5.671012765368435,5.671012765368435,14.0
434,2026-02-14 11:00:00+03:00,medium,lunch,11,26.0,20.33466080993258,-5.665339190067421,5.665339190067421,14.0
115,2026-03-27 11:00:00+03:00,medium,lunch,11,17.0,22.659268053925775,5.659268053925775,5.659268053925775,14.0
434,2026-02-19 18:00:00+03:00,medium,dinner,18,18.0,12.342881133362491,-5.657118866637509,5.657118866637509,14.0
101,2026-02-26 15:00:00+03:00,medium,afternoon,15,14.0,8.345754637167659,-5.6542453628323415,5.6542453628323415,14.0
142,2026-02-05 11:00:00+03:00,medium,lunch,11,17.0,11.359135376409574,-5.640864623590426,5.640864623590426,14.0
12,2026-01-29 11:00:00+03:00,medium,lunch,11,26.0,20.36347580412278,-5.636524195877222,5.636524195877222,14.0
69,2026-02-03 11:00:00+03:00,mega,lunch,11,54.0,48.36411094061725,-5.635889059382748,5.635889059382748,49.0
126,2026-02-10 11:00:00+03:00,high,lunch,11,32.0,26.364996702652185,-5.635003297347815,5.635003297347815,30.0
128,2026-03-06 11:00:00+03:00,high,lunch,11,31.0,25.366359300605254,-5.633640699394746,5.633640699394746,30.0
478,2026-02-25 18:00:00+03:00,low,dinner,18,2.0,7.615395005132598,5.615395005132598,5.615395005132598,1.0
9,2026-02-28 18:00:00+03:00,medium,dinner,18,17.0,11.399302030037807,-5.600697969962193,5.600697969962193,14.0
30,2026-02-05 11:00:00+03:00,high,lunch,11,31.0,25.420721648153005,-5.579278351846995,5.579278351846995,30.0
434,2026-03-08 18:00:00+03:00,medium,dinner,18,17.0,11.427224636422952,-5.572775363577048,5.572775363577048,14.0
18,2026-04-04 11:00:00+03:00,medium,lunch,11,14.0,19.560489607509083,5.5604896075090835,5.5604896075090835,14.0
434,2026-01-25 15:00:00+03:00,medium,afternoon,15,15.0,9.44437085303484,-5.55562914696516,5.55562914696516,14.0
4,2026-02-14 11:00:00+03:00,high,lunch,11,30.0,24.45408437723909,-5.5459156227609085,5.5459156227609085,30.0
480,2026-02-24 15:00:00+03:00,low,afternoon,15,2.0,7.539403607912603,5.539403607912603,5.539403607912603,1.0
9,2026-01-25 15:00:00+03:00,medium,afternoon,15,14.0,8.479257657303155,-5.520742342696845,5.520742342696845,14.0
14,2026-03-12 11:00:00+03:00,medium,lunch,11,14.0,19.498245195976928,5.498245195976928,5.498245195976928,14.0
25,2026-04-13 15:00:00+03:00,medium,afternoon,15,14.0,8.506814481846071,-5.493185518153929,5.493185518153929,14.0
126,2026-04-09 11:00:00+03:00,high,lunch,11,33.0,27.508848331456917,-5.491151668543083,5.491151668543083,30.0
101,2026-03-08 18:00:00+03:00,medium,dinner,18,15.0,9.52019108597016,-5.4798089140298405,5.4798089140298405,14.0
7,2026-01-30 11:00:00+03:00,high,lunch,11,32.0,26.52446046699037,-5.475539533009631,5.475539533009631,30.0
115,2026-04-13 11:00:00+03:00,medium,lunch,11,16.0,21.46461659739042,5.464616597390421,5.464616597390421,14.0
8,2026-03-02 11:00:00+03:00,high,lunch,11,40.0,34.54264978169202,-5.45735021830798,5.45735021830798,30.0
26,2026-02-24 11:00:00+03:00,medium,lunch,11,23.0,17.543480307003247,-5.456519692996753,5.456519692996753,14.0
128,2026-02-15 11:00:00+03:00,high,lunch,11,30.0,24.550443968276884,-5.449556031723116,5.449556031723116,30.0
135,2026-04-11 18:00:00+03:00,low,dinner,18,7.0,1.553513216161623,-5.4464867838383775,5.4464867838383775,1.0
135,2026-04-10 18:00:00+03:00,low,dinner,18,6.0,0.5602557639599182,-5.439744236040082,5.439744236040082,1.0
11,2026-03-25 06:00:00+03:00,medium,opening,6,21.0,15.568979402605981,-5.431020597394019,5.431020597394019,14.0
290,2026-02-14 18:00:00+03:00,low,dinner,18,6.0,0.5751818995848836,-5.424818100415116,5.424818100415116,1.0
14,2026-03-29 09:00:00+03:00,medium,morning,9,14.0,8.57827417231665,-5.42172582768335,5.42172582768335,14.0
11,2026-02-09 00:00:00+03:00,medium,deep_night,0,16.0,21.421633585425297,5.4216335854252975,5.4216335854252975,14.0
29,2026-01-27 11:00:00+03:00,high,lunch,11,30.0,35.42071000448905,5.420710004489052,5.420710004489052,30.0
478,2026-02-07 18:00:00+03:00,low,dinner,18,1.0,6.420209874867941,5.420209874867941,5.420209874867941,1.0
115,2026-02-13 15:00:00+03:00,medium,afternoon,15,18.0,12.595966234118364,-5.4040337658816355,5.4040337658816355,14.0
478,2026-03-07 18:00:00+03:00,low,dinner,18,1.0,6.3780388775342285,5.3780388775342285,5.3780388775342285,1.0
26,2026-02-03 15:00:00+03:00,medium,afternoon,15,14.0,8.626913967607646,-5.373086032392354,5.373086032392354,14.0
478,2026-02-01 18:00:00+03:00,low,dinner,18,1.0,6.3614006634859255,5.3614006634859255,5.3614006634859255,1.0
434,2026-02-27 18:00:00+03:00,medium,dinner,18,19.0,13.642201048616863,-5.3577989513831366,5.3577989513831366,14.0
115,2026-02-20 15:00:00+03:00,medium,afternoon,15,17.0,11.652775667505098,-5.347224332494902,5.347224332494902,14.0
10,2026-04-09 11:00:00+03:00,medium,lunch,11,14.0,19.345458105023848,5.345458105023848,5.345458105023848,14.0
11,2026-04-03 00:00:00+03:00,medium,deep_night,0,15.0,20.341872340033948,5.341872340033948,5.341872340033948,14.0
14,2026-03-07 11:00:00+03:00,medium,lunch,11,14.0,19.335783144258944,5.335783144258944,5.335783144258944,14.0
9,2026-01-31 11:00:00+03:00,medium,lunch,11,16.0,10.670389505620715,-5.329610494379285,5.329610494379285,14.0
9,2026-01-31 15:00:00+03:00,medium,afternoon,15,14.0,8.675256981566411,-5.324743018433589,5.324743018433589,14.0
434,2026-02-28 11:00:00+03:00,medium,lunch,11,14.0,19.324437898012818,5.3244378980128175,5.3244378980128175,14.0
8,2026-01-31 11:00:00+03:00,high,lunch,11,32.0,37.30577712251431,5.305777122514307,5.305777122514307,30.0
12,2026-04-09 15:00:00+03:00,medium,afternoon,15,18.0,12.696829662149959,-5.303170337850041,5.303170337850041,14.0
434,2026-03-04 11:00:00+03:00,medium,lunch,11,23.0,17.696954983815942,-5.303045016184058,5.303045016184058,14.0
10,2026-01-28 11:00:00+03:00,medium,lunch,11,22.0,16.715959560939925,-5.284040439060075,5.284040439060075,14.0
30,2026-02-06 11:00:00+03:00,high,lunch,11,34.0,28.716224521991016,-5.283775478008984,5.283775478008984,30.0
12,2026-02-18 15:00:00+03:00,medium,afternoon,15,17.0,11.718223412143292,-5.281776587856708,5.281776587856708,14.0
6,2026-02-09 11:00:00+03:00,high,lunch,11,33.0,27.721927892826955,-5.278072107173045,5.278072107173045,30.0
