location_id,segment_datetime,segment,time_segment,orders_count,prediction,error,abs_error,peak_threshold
482,2026-03-21 00:00:00+03:00,low,deep_night,0.0,6.619620522743098,6.619620522743098,6.619620522743098,0.0
483,2026-03-28 00:00:00+03:00,low,deep_night,0.0,6.619620522743098,6.619620522743098,6.619620522743098,0.0
483,2026-03-21 00:00:00+03:00,low,deep_night,0.0,6.619620522743098,6.619620522743098,6.619620522743098,0.0
482,2026-03-28 00:00:00+03:00,low,deep_night,0.0,6.619620522743098,6.619620522743098,6.619620522743098,0.0
123,2026-03-27 05:00:00+03:00,medium,afternoon,14.0,20.605662442116916,6.605662442116916,6.605662442116916,11.0
39,2026-03-05 05:00:00+03:00,high,afternoon,26.0,19.440826586296954,-6.559173413703046,6.559173413703046,24.0
115,2026-03-16 05:00:00+03:00,medium,afternoon,11.0,17.550981019486088,6.550981019486088,6.550981019486088,11.0
101,2026-01-31 04:00:00+03:00,medium,lunch,17.0,10.451054760615516,-6.548945239384484,6.548945239384484,11.0
6,2026-04-07 02:00:00+03:00,high,early_morning,26.0,19.48556092025412,-6.51443907974588,6.51443907974588,24.0
12,2026-02-25 06:00:00+03:00,medium,dinner,15.0,8.495082454872911,-6.504917545127089,6.504917545127089,11.0
483,2026-03-22 00:00:00+03:00,low,deep_night,0.0,6.5022657163630395,6.5022657163630395,6.5022657163630395,0.0
482,2026-03-29 00:00:00+03:00,low,deep_night,0.0,6.5022657163630395,6.5022657163630395,6.5022657163630395,0.0
482,2026-03-22 00:00:00+03:00,low,deep_night,0.0,6.5022657163630395,6.5022657163630395,6.5022657163630395,0.0
482,2026-03-15 00:00:00+03:00,low,deep_night,0.0,6.5022657163630395,6.5022657163630395,6.5022657163630395,0.0
483,2026-03-29 00:00:00+03:00,low,deep_night,0.0,6.5022657163630395,6.5022657163630395,6.5022657163630395,0.0
8,2026-02-11 04:00:00+03:00,high,lunch,25.0,18.50760669633558,-6.4923933036644215,6.4923933036644215,24.0
12,2026-02-23 04:00:00+03:00,medium,lunch,18.0,11.520486415499272,-6.479513584500728,6.479513584500728,11.0
123,2026-03-02 05:00:00+03:00,medium,afternoon,27.0,20.524370245395904,-6.475629754604096,6.475629754604096,11.0
54,2026-02-21 07:00:00+03:00,medium,late_evening,12.0,5.524959127279646,-6.475040872720354,6.475040872720354,11.0
123,2026-04-06 05:00:00+03:00,medium,afternoon,14.0,20.46728054340569,6.467280543405689,6.467280543405689,11.0
478,2026-03-08 04:00:00+03:00,low,lunch,0.0,6.455401958641147,6.455401958641147,6.455401958641147,0.0
69,2026-02-15 04:00:00+03:00,mega,lunch,40.0,33.55577825779025,-6.4442217422097485,6.4442217422097485,36.0
54,2026-04-11 06:00:00+03:00,medium,dinner,11.0,4.5588333599388395,-6.4411666400611605,6.4411666400611605,11.0
18,2026-02-01 04:00:00+03:00,medium,lunch,17.0,10.563526287808646,-6.436473712191354,6.436473712191354,11.0
478,2026-03-21 04:00:00+03:00,low,lunch,0.0,6.434466862005452,6.434466862005452,6.434466862005452,0.0
123,2026-02-09 05:00:00+03:00,medium,afternoon,16.0,22.418154745900054,6.418154745900054,6.418154745900054,11.0
11,2026-02-19 00:00:00+03:00,medium,deep_night,14.0,20.39132041192931,6.3913204119293106,6.3913204119293106,11.0
443,2026-04-10 04:00:00+03:00,low,lunch,0.0,6.388814443208489,6.388814443208489,6.388814443208489,0.0
7,2026-03-21 02:00:00+03:00,high,early_morning,34.0,27.65531400055376,-6.3446859994462415,6.3446859994462415,24.0
14,2026-03-01 07:00:00+03:00,medium,late_evening,13.0,6.666173642798498,-6.333826357201502,6.333826357201502,11.0
123,2026-03-23 05:00:00+03:00,medium,afternoon,17.0,23.323145460092213,6.3231454600922135,6.3231454600922135,11.0
10,2026-04-08 04:00:00+03:00,medium,lunch,16.0,9.720507662476876,-6.2794923375231235,6.2794923375231235,11.0
26,2026-02-13 02:00:00+03:00,medium,early_morning,12.0,5.731370629863217,-6.268629370136783,6.268629370136783,11.0
69,2026-04-06 05:00:00+03:00,mega,afternoon,40.0,33.74129470178384,-6.258705298216157,6.258705298216157,36.0
9,2026-02-20 07:00:00+03:00,medium,late_evening,14.0,7.744578167452776,-6.255421832547224,6.255421832547224,11.0
69,2026-03-21 02:00:00+03:00,mega,early_morning,39.0,32.761892304107704,-6.238107695892296,6.238107695892296,36.0
123,2026-02-16 05:00:00+03:00,medium,afternoon,17.0,23.20954926839178,6.209549268391779,6.209549268391779,11.0
123,2026-02-25 05:00:00+03:00,medium,afternoon,15.0,21.208481129189803,6.208481129189803,6.208481129189803,11.0
434,2026-01-25 05:00:00+03:00,medium,afternoon,19.0,12.801107548931403,-6.1988924510685965,6.1988924510685965,11.0
123,2026-02-20 04:00:00+03:00,medium,lunch,22.0,15.807041129672674,-6.192958870327326,6.192958870327326,11.0
123,2026-03-30 05:00:00+03:00,medium,afternoon,16.0,22.191796608589474,6.191796608589474,6.191796608589474,11.0
10,2026-04-06 07:00:00+03:00,medium,late_evening,11.0,4.8093036619851866,-6.1906963380148134,6.1906963380148134,11.0
7,2026-02-07 02:00:00+03:00,high,early_morning,31.0,24.815040928516076,-6.184959071483924,6.184959071483924,24.0
11,2026-02-20 02:00:00+03:00,medium,early_morning,11.0,17.182734665749678,6.182734665749678,6.182734665749678,11.0
69,2026-04-10 05:00:00+03:00,mega,afternoon,38.0,31.832150882166793,-6.167849117833207,6.167849117833207,36.0
123,2026-02-11 05:00:00+03:00,medium,afternoon,15.0,21.165016961949867,6.165016961949867,6.165016961949867,11.0
7,2026-03-30 05:00:00+03:00,high,afternoon,25.0,18.83765834880282,-6.162341651197181,6.162341651197181,24.0
26,2026-04-10 05:00:00+03:00,medium,afternoon,17.0,10.844807146024987,-6.155192853975013,6.155192853975013,11.0
37,2026-03-05 04:00:00+03:00,medium,lunch,13.0,6.847514045419282,-6.152485954580718,6.152485954580718,11.0
69,2026-04-05 05:00:00+03:00,mega,afternoon,47.0,40.84791823840737,-6.152081761592633,6.152081761592633,36.0
115,2026-04-10 07:00:00+03:00,medium,late_evening,14.0,7.851941987189879,-6.148058012810121,6.148058012810121,11.0
115,2026-01-25 04:00:00+03:00,medium,lunch,17.0,10.856963196965355,-6.143036803034645,6.143036803034645,11.0
123,2026-03-11 05:00:00+03:00,medium,afternoon,14.0,20.141569885527414,6.141569885527414,6.141569885527414,11.0
25,2026-03-06 04:00:00+03:00,medium,lunch,16.0,9.870242393818742,-6.129757606181258,6.129757606181258,11.0
480,2026-03-28 04:00:00+03:00,low,lunch,0.0,6.122974327398517,6.122974327398517,6.122974327398517,0.0
478,2026-03-14 04:00:00+03:00,low,lunch,0.0,6.122974327398517,6.122974327398517,6.122974327398517,0.0
11,2026-02-23 00:00:00+03:00,medium,deep_night,26.0,19.892812890280013,-6.1071871097199875,6.1071871097199875,11.0
37,2026-02-19 04:00:00+03:00,medium,lunch,12.0,5.947108082747807,-6.052891917252193,6.052891917252193,11.0
37,2026-01-28 04:00:00+03:00,medium,lunch,13.0,6.9484385021056125,-6.0515614978943875,6.0515614978943875,11.0
12,2026-03-08 05:00:00+03:00,medium,afternoon,23.0,16.952435893283727,-6.047564106716273,6.047564106716273,11.0
6,2026-02-13 02:00:00+03:00,high,early_morning,24.0,17.958935440368688,-6.041064559631312,6.041064559631312,24.0
26,2026-01-26 04:00:00+03:00,medium,lunch,14.0,7.963293518098933,-6.036706481901067,6.036706481901067,11.0
123,2026-02-04 05:00:00+03:00,medium,afternoon,26.0,19.966725663070143,-6.033274336929857,6.033274336929857,11.0
37,2026-03-07 02:00:00+03:00,medium,early_morning,11.0,5.006717130283395,-5.993282869716605,5.993282869716605,11.0
123,2026-02-20 05:00:00+03:00,medium,afternoon,13.0,18.985442276950664,5.985442276950664,5.985442276950664,11.0
434,2026-02-10 04:00:00+03:00,medium,lunch,16.0,10.024471304293245,-5.975528695706755,5.975528695706755,11.0
16,2026-04-05 05:00:00+03:00,medium,afternoon,12.0,6.03312632764602,-5.96687367235398,5.96687367235398,11.0
12,2026-01-25 05:00:00+03:00,medium,afternoon,21.0,15.041948630169172,-5.958051369830828,5.958051369830828,11.0
29,2026-04-09 02:00:00+03:00,high,early_morning,33.0,27.0488100160474,-5.951189983952599,5.951189983952599,24.0
35,2026-03-21 05:00:00+03:00,high,afternoon,28.0,22.04995182579149,-5.950048174208511,5.950048174208511,24.0
30,2026-03-19 05:00:00+03:00,high,afternoon,25.0,19.065445283640976,-5.934554716359024,5.934554716359024,24.0
123,2026-03-31 05:00:00+03:00,medium,afternoon,15.0,20.92577693932176,5.925776939321761,5.925776939321761,11.0
434,2026-03-06 06:00:00+03:00,medium,dinner,13.0,7.083854055764808,-5.916145944235192,5.916145944235192,11.0
4,2026-03-04 05:00:00+03:00,high,afternoon,26.0,20.091963264627985,-5.908036735372015,5.908036735372015,24.0
12,2026-02-05 05:00:00+03:00,medium,afternoon,11.0,16.897347140649412,5.897347140649412,5.897347140649412,11.0
26,2026-02-03 05:00:00+03:00,medium,afternoon,18.0,12.10874065110856,-5.89125934889144,5.89125934889144,11.0
11,2026-02-01 00:00:00+03:00,medium,deep_night,18.0,23.85799228697806,5.85799228697806,5.85799228697806,11.0
11,2026-02-21 00:00:00+03:00,medium,deep_night,19.0,24.857192584496424,5.857192584496424,5.857192584496424,11.0
35,2026-02-20 05:00:00+03:00,high,afternoon,26.0,20.149579483524352,-5.850420516475648,5.850420516475648,24.0
479,2026-03-11 02:00:00+03:00,medium,early_morning,11.0,5.161731161635079,-5.838268838364921,5.838268838364921,11.0
11,2026-04-10 02:00:00+03:00,medium,early_morning,11.0,16.823313750163003,5.823313750163003,5.823313750163003,11.0
37,2026-02-03 05:00:00+03:00,medium,afternoon,13.0,7.195246430168999,-5.804753569831001,5.804753569831001,11.0
483,2026-03-21 02:00:00+03:00,low,early_morning,0.0,5.798906220729197,5.798906220729197,5.798906220729197,0.0
482,2026-03-28 02:00:00+03:00,low,early_morning,0.0,5.798906220729197,5.798906220729197,5.798906220729197,0.0
483,2026-03-28 02:00:00+03:00,low,early_morning,0.0,5.798906220729197,5.798906220729197,5.798906220729197,0.0
482,2026-03-21 02:00:00+03:00,low,early_morning,0.0,5.798906220729197,5.798906220729197,5.798906220729197,0.0
8,2026-02-10 04:00:00+03:00,high,lunch,24.0,18.205903017210588,-5.794096982789412,5.794096982789412,24.0
516,2026-04-11 03:00:00+03:00,low,morning,10.0,4.21858395096832,-5.78141604903168,5.78141604903168,0.0
35,2026-02-15 05:00:00+03:00,high,afternoon,28.0,22.229354557203525,-5.770645442796475,5.770645442796475,24.0
123,2026-02-24 07:00:00+03:00,medium,late_evening,12.0,6.242343194412979,-5.757656805587021,5.757656805587021,11.0
18,2026-03-29 07:00:00+03:00,medium,late_evening,13.0,7.290536998106134,-5.709463001893866,5.709463001893866,11.0
12,2026-03-05 04:00:00+03:00,medium,lunch,18.0,12.299911197783953,-5.700088802216047,5.700088802216047,11.0
479,2026-04-08 02:00:00+03:00,medium,early_morning,12.0,6.301018819825727,-5.698981180174273,5.698981180174273,11.0
69,2026-02-18 05:00:00+03:00,mega,afternoon,41.0,35.306059837643886,-5.693940162356114,5.693940162356114,36.0
142,2026-04-10 05:00:00+03:00,medium,afternoon,15.0,9.320031049215496,-5.679968950784504,5.679968950784504,11.0
115,2026-04-05 06:00:00+03:00,medium,dinner,12.0,6.32219310767457,-5.67780689232543,5.67780689232543,11.0
101,2026-03-01 05:00:00+03:00,medium,afternoon,18.0,12.340580458256085,-5.659419541743915,5.659419541743915,11.0
25,2026-02-12 04:00:00+03:00,medium,lunch,14.0,8.350953563485742,-5.649046436514258,5.649046436514258,11.0
8,2026-02-03 04:00:00+03:00,high,lunch,24.0,18.357844439944937,-5.642155560055063,5.642155560055063,24.0
123,2026-02-07 04:00:00+03:00,medium,lunch,19.0,13.374744262481842,-5.625255737518158,5.625255737518158,11.0
7,2026-03-05 05:00:00+03:00,high,afternoon,26.0,20.37804227178191,-5.621957728218089,5.621957728218089,24.0
8,2026-03-30 02:00:00+03:00,high,early_morning,25.0,19.3826775423141,-5.617322457685901,5.617322457685901,24.0
35,2026-03-12 05:00:00+03:00,high,afternoon,26.0,20.390035314391017,-5.609964685608983,5.609964685608983,24.0
115,2026-02-03 03:00:00+03:00,medium,morning,11.0,5.3941443085894925,-5.6058556914105075,5.6058556914105075,11.0
478,2026-03-01 04:00:00+03:00,low,lunch,0.0,5.605113293692303,5.605113293692303,5.605113293692303,0.0
478,2026-03-22 04:00:00+03:00,low,lunch,0.0,5.605113293692303,5.605113293692303,5.605113293692303,0.0
30,2026-02-19 05:00:00+03:00,high,afternoon,24.0,18.39748194266987,-5.60251805733013,5.60251805733013,24.0
115,2026-02-13 02:00:00+03:00,medium,early_morning,17.0,11.398646633956368,-5.601353366043632,5.601353366043632,11.0
30,2026-02-08 05:00:00+03:00,high,afternoon,26.0,20.411982233589303,-5.588017766410697,5.588017766410697,24.0
35,2026-04-06 05:00:00+03:00,high,afternoon,26.0,20.419993629989317,-5.580006370010683,5.580006370010683,24.0
11,2026-04-08 00:00:00+03:00,medium,deep_night,11.0,16.564643341745736,5.564643341745736,5.564643341745736,11.0
10,2026-02-18 05:00:00+03:00,medium,afternoon,18.0,12.440583291455008,-5.559416708544992,5.559416708544992,11.0
434,2026-02-01 07:00:00+03:00,medium,late_evening,14.0,8.447787181271812,-5.552212818728188,5.552212818728188,11.0
480,2026-03-07 03:00:00+03:00,low,morning,0.0,5.55001605852265,5.55001605852265,5.55001605852265,0.0
37,2026-02-26 04:00:00+03:00,medium,lunch,11.0,5.450743275247974,-5.549256724752026,5.549256724752026,11.0
1,2026-02-16 05:00:00+03:00,medium,afternoon,15.0,9.453028857318579,-5.546971142681421,5.546971142681421,11.0
443,2026-04-06 05:00:00+03:00,low,afternoon,2.0,7.5158254071884105,5.5158254071884105,5.5158254071884105,0.0
434,2026-04-07 06:00:00+03:00,medium,dinner,12.0,6.4875899193039945,-5.5124100806960055,5.5124100806960055,11.0
25,2026-02-17 05:00:00+03:00,medium,afternoon,18.0,12.496305294181994,-5.503694705818006,5.503694705818006,11.0
4,2026-02-12 05:00:00+03:00,high,afternoon,25.0,19.497049680267864,-5.502950319732136,5.502950319732136,24.0
10,2026-02-21 02:00:00+03:00,medium,early_morning,11.0,5.499793294100354,-5.500206705899646,5.500206705899646,11.0
123,2026-03-03 04:00:00+03:00,medium,lunch,22.0,16.50838353659739,-5.491616463402611,5.491616463402611,11.0
126,2026-02-04 05:00:00+03:00,high,afternoon,24.0,18.513198402348962,-5.486801597651038,5.486801597651038,24.0
516,2026-04-12 02:00:00+03:00,low,early_morning,1.0,6.470967643117836,5.470967643117836,5.470967643117836,0.0
434,2026-02-19 07:00:00+03:00,medium,late_evening,14.0,8.53519409181281,-5.46480590818719,5.46480590818719,11.0
478,2026-03-19 05:00:00+03:00,low,afternoon,0.0,5.460088424726468,5.460088424726468,5.460088424726468,0.0
29,2026-04-10 02:00:00+03:00,high,early_morning,33.0,27.546261778195568,-5.453738221804432,5.453738221804432,24.0
126,2026-04-10 05:00:00+03:00,high,afternoon,26.0,20.54704429346357,-5.452955706536429,5.452955706536429,24.0
478,2026-03-28 04:00:00+03:00,low,lunch,0.0,5.441358407572826,5.441358407572826,5.441358407572826,0.0
25,2026-02-24 06:00:00+03:00,medium,dinner,11.0,5.560720166238945,-5.439279833761055,5.439279833761055,11.0
18,2026-03-25 07:00:00+03:00,medium,late_evening,11.0,5.561938015226254,-5.438061984773746,5.438061984773746,11.0
25,2026-04-09 05:00:00+03:00,medium,afternoon,18.0,12.562254662546806,-5.437745337453194,5.437745337453194,11.0
10,2026-01-27 05:00:00+03:00,medium,afternoon,16.0,10.572899118510756,-5.427100881489244,5.427100881489244,11.0
11,2026-02-16 02:00:00+03:00,medium,early_morning,11.0,16.42233664938091,5.4223366493809095,5.4223366493809095,11.0
67,2026-03-01 02:00:00+03:00,low,early_morning,0.0,5.417470161649554,5.417470161649554,5.417470161649554,0.0
67,2026-03-08 02:00:00+03:00,low,early_morning,0.0,5.417470161649554,5.417470161649554,5.417470161649554,0.0
12,2026-03-09 05:00:00+03:00,medium,afternoon,22.0,16.585646211013596,-5.4143537889864035,5.4143537889864035,11.0
12,2026-03-03 05:00:00+03:00,medium,afternoon,22.0,16.603641848577958,-5.396358151422042,5.396358151422042,11.0
478,2026-03-15 05:00:00+03:00,low,afternoon,0.0,5.393596076909613,5.393596076909613,5.393596076909613,0.0
126,2026-03-30 05:00:00+03:00,high,afternoon,24.0,18.609093662015912,-5.390906337984088,5.390906337984088,24.0
18,2026-02-23 04:00:00+03:00,medium,lunch,13.0,7.6093301373687945,-5.3906698626312055,5.3906698626312055,11.0
6,2026-02-09 02:00:00+03:00,high,early_morning,24.0,18.616185936479468,-5.383814063520532,5.383814063520532,24.0
5,2026-01-30 02:00:00+03:00,medium,early_morning,16.0,10.618287753587119,-5.3817122464128815,5.3817122464128815,11.0
4,2026-04-10 05:00:00+03:00,high,afternoon,26.0,20.625061278334453,-5.374938721665547,5.374938721665547,24.0
17,2026-03-08 07:00:00+03:00,medium,late_evening,15.0,9.625091164905683,-5.374908835094317,5.374908835094317,11.0
37,2026-02-13 04:00:00+03:00,medium,lunch,12.0,6.647575369606238,-5.352424630393762,5.352424630393762,11.0
298,2026-02-20 05:00:00+03:00,medium,afternoon,11.0,5.654011052992792,-5.345988947007208,5.345988947007208,11.0
483,2026-03-18 00:00:00+03:00,low,deep_night,0.0,5.345286719177195,5.345286719177195,5.345286719177195,0.0
12,2026-04-08 05:00:00+03:00,medium,afternoon,11.0,16.33766447653742,5.3376644765374195,5.3376644765374195,11.0
123,2026-02-03 05:00:00+03:00,medium,afternoon,14.0,19.33152308708735,5.331523087087351,5.331523087087351,11.0
11,2026-03-25 02:00:00+03:00,medium,early_morning,21.0,15.668683605610012,-5.331316394389988,5.331316394389988,11.0
483,2026-03-18 02:00:00+03:00,low,early_morning,0.0,5.330056498001643,5.330056498001643,5.330056498001643,0.0
478,2026-04-04 04:00:00+03:00,low,lunch,0.0,5.3207377789555945,5.3207377789555945,5.3207377789555945,0.0
123,2026-03-13 05:00:00+03:00,medium,afternoon,16.0,21.31592930170425,5.3159293017042515,5.3159293017042515,11.0
5,2026-01-26 02:00:00+03:00,medium,early_morning,16.0,10.685765031441637,-5.314234968558363,5.314234968558363,11.0
115,2026-02-02 04:00:00+03:00,medium,lunch,16.0,10.689000627851453,-5.310999372148547,5.310999372148547,11.0
135,2026-02-19 07:00:00+03:00,low,late_evening,6.0,0.6925087061443578,-5.307491293855643,5.307491293855643,0.0
4,2026-03-06 05:00:00+03:00,high,afternoon,27.0,21.693990765897983,-5.306009234102017,5.306009234102017,24.0
478,2026-02-14 07:00:00+03:00,low,late_evening,10.0,4.697501091949613,-5.302498908050387,5.302498908050387,0.0
10,2026-04-01 05:00:00+03:00,medium,afternoon,17.0,11.698133158579711,-5.3018668414202885,5.3018668414202885,11.0
434,2026-03-08 05:00:00+03:00,medium,afternoon,12.0,17.287649617778797,5.287649617778797,5.287649617778797,11.0
18,2026-02-23 05:00:00+03:00,medium,afternoon,16.0,10.720544472850237,-5.2794555271497625,5.2794555271497625,11.0
69,2026-03-08 05:00:00+03:00,mega,afternoon,36.0,41.26837675067507,5.268376750675067,5.268376750675067,36.0
123,2026-01-30 05:00:00+03:00,medium,afternoon,24.0,18.737060006052403,-5.262939993947597,5.262939993947597,11.0
115,2026-03-26 06:00:00+03:00,medium,dinner,12.0,6.745983058977565,-5.254016941022435,5.254016941022435,11.0
11,2026-04-09 00:00:00+03:00,medium,deep_night,13.0,18.252687569991124,5.252687569991124,5.252687569991124,11.0
483,2026-04-11 00:00:00+03:00,low,deep_night,0.0,5.249629225232535,5.249629225232535,5.249629225232535,0.0
483,2026-04-04 00:00:00+03:00,low,deep_night,0.0,5.249629225232535,5.249629225232535,5.249629225232535,0.0
482,2026-04-04 00:00:00+03:00,low,deep_night,0.0,5.249629225232535,5.249629225232535,5.249629225232535,0.0
123,2026-02-05 04:00:00+03:00,medium,lunch,11.0,16.2458198910615,5.245819891061501,5.245819891061501,11.0
18,2026-01-31 02:00:00+03:00,medium,early_morning,12.0,6.763670068253804,-5.236329931746196,5.236329931746196,11.0
123,2026-03-24 05:00:00+03:00,medium,afternoon,17.0,22.23339529755772,5.2333952975577205,5.2333952975577205,11.0
12,2026-03-04 02:00:00+03:00,medium,early_morning,13.0,7.766621043257091,-5.233378956742909,5.233378956742909,11.0
115,2026-01-30 05:00:00+03:00,medium,afternoon,19.0,13.768395322358616,-5.231604677641384,5.231604677641384,11.0
478,2026-04-11 05:00:00+03:00,low,afternoon,2.0,7.218235653899852,5.218235653899852,5.218235653899852,0.0
123,2026-03-25 03:00:00+03:00,medium,morning,14.0,8.796015947706717,-5.203984052293283,5.203984052293283,11.0
478,2026-03-23 05:00:00+03:00,low,afternoon,0.0,5.202860256261822,5.202860256261822,5.202860256261822,0.0
478,2026-04-03 04:00:00+03:00,low,lunch,0.0,5.1979324807000085,5.1979324807000085,5.1979324807000085,0.0
480,2026-03-27 04:00:00+03:00,low,lunch,0.0,5.194419885660322,5.194419885660322,5.194419885660322,0.0
35,2026-03-31 05:00:00+03:00,high,afternoon,26.0,20.8078984431245,-5.1921015568755,5.1921015568755,24.0
481,2026-03-22 05:00:00+03:00,low,afternoon,0.0,5.184695665228969,5.184695665228969,5.184695665228969,0.0
26,2026-02-14 04:00:00+03:00,medium,lunch,14.0,8.827094871759293,-5.172905128240707,5.172905128240707,11.0
123,2026-03-09 05:00:00+03:00,medium,afternoon,16.0,21.16719112265186,5.167191122651861,5.167191122651861,11.0
482,2026-04-05 00:00:00+03:00,low,deep_night,0.0,5.164110416240963,5.164110416240963,5.164110416240963,0.0
483,2026-04-05 00:00:00+03:00,low,deep_night,0.0,5.164110416240963,5.164110416240963,5.164110416240963,0.0
483,2026-04-12 00:00:00+03:00,low,deep_night,0.0,5.164110416240963,5.164110416240963,5.164110416240963,0.0
478,2026-03-07 03:00:00+03:00,low,morning,0.0,5.162461088508691,5.162461088508691,5.162461088508691,0.0
480,2026-03-21 03:00:00+03:00,low,morning,0.0,5.162461088508691,5.162461088508691,5.162461088508691,0.0
17,2026-03-08 02:00:00+03:00,medium,early_morning,14.0,8.847656643577999,-5.152343356422001,5.152343356422001,11.0
123,2026-02-11 04:00:00+03:00,medium,lunch,21.0,15.851692637851421,-5.148307362148579,5.148307362148579,11.0
69,2026-02-17 05:00:00+03:00,mega,afternoon,40.0,34.86403162198133,-5.135968378018667,5.135968378018667,36.0
10,2026-02-10 04:00:00+03:00,medium,lunch,15.0,9.87111272184045,-5.128887278159549,5.128887278159549,11.0
434,2026-02-19 06:00:00+03:00,medium,dinner,12.0,6.882125231565896,-5.117874768434104,5.117874768434104,11.0
480,2026-03-21 05:00:00+03:00,low,afternoon,0.0,5.115885727956912,5.115885727956912,5.115885727956912,0.0
123,2026-03-04 04:00:00+03:00,medium,lunch,11.0,16.11220167700549,5.1122016770054906,5.1122016770054906,11.0
8,2026-03-27 02:00:00+03:00,high,early_morning,25.0,19.888811277311206,-5.111188722688794,5.111188722688794,24.0
18,2026-04-11 02:00:00+03:00,medium,early_morning,15.0,9.891838639127034,-5.108161360872966,5.108161360872966,11.0
478,2026-03-09 04:00:00+03:00,low,lunch,0.0,5.0961416115398395,5.0961416115398395,5.0961416115398395,0.0
25,2026-03-12 04:00:00+03:00,medium,lunch,15.0,9.90503122189218,-5.09496877810782,5.09496877810782,11.0
35,2026-03-18 05:00:00+03:00,high,afternoon,25.0,19.905220409386448,-5.094779590613552,5.094779590613552,24.0
69,2026-03-26 05:00:00+03:00,mega,afternoon,41.0,35.91375586409096,-5.086244135909041,5.086244135909041,36.0
115,2026-03-02 07:00:00+03:00,medium,late_evening,14.0,8.914065723747031,-5.085934276252969,5.085934276252969,11.0
434,2026-02-26 07:00:00+03:00,medium,late_evening,13.0,7.918969826655962,-5.081030173344038,5.081030173344038,11.0
11,2026-02-28 00:00:00+03:00,medium,deep_night,19.0,24.081028815784855,5.081028815784855,5.081028815784855,11.0
434,2026-01-30 06:00:00+03:00,medium,dinner,11.0,5.919154840198303,-5.080845159801697,5.080845159801697,11.0
9,2026-02-08 05:00:00+03:00,medium,afternoon,17.0,11.930325581494044,-5.069674418505956,5.069674418505956,11.0
142,2026-02-02 05:00:00+03:00,medium,afternoon,14.0,8.933491019967322,-5.066508980032678,5.066508980032678,11.0
18,2026-04-05 02:00:00+03:00,medium,early_morning,14.0,8.935314805202946,-5.064685194797054,5.064685194797054,11.0
10,2026-02-17 04:00:00+03:00,medium,lunch,15.0,9.941544120901465,-5.058455879098535,5.058455879098535,11.0
123,2026-03-18 05:00:00+03:00,medium,afternoon,16.0,21.05712797732516,5.057127977325159,5.057127977325159,11.0
480,2026-03-01 05:00:00+03:00,low,afternoon,0.0,5.050217212162674,5.050217212162674,5.050217212162674,0.0
7,2026-04-04 02:00:00+03:00,high,early_morning,32.0,26.962950192642722,-5.037049807357278,5.037049807357278,24.0
25,2026-01-25 04:00:00+03:00,medium,lunch,12.0,6.964027188198299,-5.035972811801701,5.035972811801701,11.0
4,2026-04-07 05:00:00+03:00,high,afternoon,25.0,19.96664840346698,-5.03335159653302,5.03335159653302,24.0
478,2026-03-29 04:00:00+03:00,low,lunch,0.0,5.025270998826614,5.025270998826614,5.025270998826614,0.0
480,2026-03-29 04:00:00+03:00,low,lunch,0.0,5.025270998826614,5.025270998826614,5.025270998826614,0.0
478,2026-02-22 07:00:00+03:00,low,late_evening,8.0,2.9885408706662306,-5.011459129333769,5.011459129333769,0.0
4,2026-03-05 05:00:00+03:00,high,afternoon,26.0,20.98946276048515,-5.01053723951485,5.01053723951485,24.0
434,2026-02-09 06:00:00+03:00,medium,dinner,12.0,7.001616327200802,-4.998383672799198,4.998383672799198,11.0
123,2026-04-03 05:00:00+03:00,medium,afternoon,14.0,18.98587428106164,4.9858742810616405,4.9858742810616405,11.0
7,2026-02-16 05:00:00+03:00,high,afternoon,26.0,21.017852449825305,-4.982147550174695,4.982147550174695,24.0
7,2026-03-30 02:00:00+03:00,high,early_morning,28.0,23.029578326994358,-4.970421673005642,4.970421673005642,24.0
479,2026-04-02 02:00:00+03:00,medium,early_morning,12.0,7.0323182791468835,-4.9676817208531165,4.9676817208531165,11.0
29,2026-01-25 05:00:00+03:00,high,afternoon,28.0,23.040452283766115,-4.959547716233885,4.959547716233885,24.0
12,2026-03-08 04:00:00+03:00,medium,lunch,19.0,14.041791678616358,-4.958208321383642,4.958208321383642,11.0
11,2026-02-06 02:00:00+03:00,medium,early_morning,18.0,13.063376465409387,-4.936623534590613,4.936623534590613,11.0
10,2026-02-06 05:00:00+03:00,medium,afternoon,17.0,12.07551981042799,-4.9244801895720105,4.9244801895720105,11.0
11,2026-03-04 02:00:00+03:00,medium,early_morning,12.0,16.91416170994016,4.91416170994016,4.91416170994016,11.0
115,2026-02-04 05:00:00+03:00,medium,afternoon,20.0,15.087636053824749,-4.912363946175251,4.912363946175251,11.0
1,2026-02-10 05:00:00+03:00,medium,afternoon,14.0,9.087952298030547,-4.912047701969453,4.912047701969453,11.0
11,2026-03-14 00:00:00+03:00,medium,deep_night,22.0,26.906636120036772,4.906636120036772,4.906636120036772,11.0
345,2026-03-28 07:00:00+03:00,low,late_evening,5.0,0.10006685212471789,-4.899933147875283,4.899933147875283,0.0
123,2026-04-13 05:00:00+03:00,medium,afternoon,16.0,20.896856620877713,4.896856620877713,4.896856620877713,11.0
11,2026-03-26 02:00:00+03:00,medium,early_morning,12.0,16.896527845320133,4.896527845320133,4.896527845320133,11.0
26,2026-02-01 05:00:00+03:00,medium,afternoon,13.0,8.106287338556676,-4.893712661443324,4.893712661443324,11.0
