location_id,segment_datetime,segment,time_segment,segment_start_hour,orders_count,prediction,error,abs_error,peak_threshold
478,2026-04-03 18:00:00+03:00,low,dinner,18,4.0,1.2045003808404058,-2.795499619159594,2.795499619159594,1.0
30,2026-03-14 11:00:00+03:00,high,lunch,11,31.0,28.20800990460234,-2.7919900953976615,2.7919900953976615,30.0
101,2026-02-14 11:00:00+03:00,medium,lunch,11,20.0,17.21297447549428,-2.7870255245057187,2.7870255245057187,14.0
41,2026-04-11 09:00:00+03:00,low,morning,9,3.0,0.21373462433546178,-2.7862653756645384,2.7862653756645384,1.0
35,2026-01-30 11:00:00+03:00,high,lunch,11,30.0,27.213999379887607,-2.786000620112393,2.786000620112393,30.0
135,2026-02-02 15:00:00+03:00,low,afternoon,15,3.0,0.22293403341188237,-2.7770659665881174,2.7770659665881174,1.0
434,2026-03-20 15:00:00+03:00,medium,afternoon,15,14.0,11.224692057082889,-2.7753079429171112,2.7753079429171112,14.0
11,2026-03-01 00:00:00+03:00,medium,deep_night,0,24.0,26.77521532463855,2.7752153246385483,2.7752153246385483,14.0
60,2026-04-11 18:00:00+03:00,low,dinner,18,3.0,0.22921846692142678,-2.7707815330785732,2.7707815330785732,1.0
25,2026-03-18 11:00:00+03:00,medium,lunch,11,20.0,17.23350692697705,-2.76649307302295,2.76649307302295,14.0
37,2026-02-16 11:00:00+03:00,medium,lunch,11,14.0,11.235288659126311,-2.7647113408736885,2.7647113408736885,14.0
18,2026-02-07 11:00:00+03:00,medium,lunch,11,17.0,19.76081342953371,2.760813429533709,2.760813429533709,14.0
25,2026-03-03 11:00:00+03:00,medium,lunch,11,17.0,19.760444112566752,2.760444112566752,2.760444112566752,14.0
478,2026-03-23 15:00:00+03:00,low,afternoon,15,1.0,3.7551133973658266,2.7551133973658266,2.7551133973658266,1.0
11,2026-03-11 00:00:00+03:00,medium,deep_night,0,16.0,18.754856548426137,2.7548565484261367,2.7548565484261367,14.0
12,2026-02-06 18:00:00+03:00,medium,dinner,18,16.0,13.252807740259499,-2.747192259740501,2.747192259740501,14.0
425,2026-04-09 11:00:00+03:00,low,lunch,11,3.0,0.25514242805469317,-2.7448575719453068,2.7448575719453068,1.0
480,2026-03-18 11:00:00+03:00,low,lunch,11,1.0,3.7444131616526084,2.7444131616526084,2.7444131616526084,1.0
123,2026-03-03 09:00:00+03:00,medium,morning,9,17.0,14.25561750753652,-2.7443824924634797,2.7443824924634797,14.0
41,2026-04-10 11:00:00+03:00,low,lunch,11,3.0,0.25612350100247977,-2.7438764989975204,2.7438764989975204,1.0
6,2026-04-13 11:00:00+03:00,high,lunch,11,30.0,27.26126925909091,-2.738730740909091,2.738730740909091,30.0
131,2026-04-09 18:00:00+03:00,low,dinner,18,3.0,0.2661630214439273,-2.7338369785560728,2.7338369785560728,1.0
12,2026-02-26 11:00:00+03:00,medium,lunch,11,20.0,22.731043749424995,2.7310437494249946,2.7310437494249946,14.0
115,2026-02-26 11:00:00+03:00,medium,lunch,11,25.0,22.270948922414018,-2.729051077585982,2.729051077585982,14.0
131,2026-03-21 11:00:00+03:00,low,lunch,11,3.0,0.2714685457425765,-2.7285314542574235,2.7285314542574235,1.0
115,2026-04-10 11:00:00+03:00,medium,lunch,11,18.0,20.72313441620747,2.7231344162074684,2.7231344162074684,14.0
25,2026-04-04 11:00:00+03:00,medium,lunch,11,19.0,16.28108238820322,-2.7189176117967797,2.7189176117967797,14.0
20,2026-03-01 11:00:00+03:00,medium,lunch,11,14.0,11.282355178506537,-2.7176448214934634,2.7176448214934634,14.0
60,2026-03-08 15:00:00+03:00,low,afternoon,15,3.0,0.2863047885586279,-2.713695211441372,2.713695211441372,1.0
67,2026-02-20 09:00:00+03:00,low,morning,9,1.0,3.7021194131917277,2.7021194131917277,2.7021194131917277,1.0
290,2026-04-11 15:00:00+03:00,low,afternoon,15,3.0,0.3014156264195528,-2.6985843735804473,2.6985843735804473,1.0
478,2026-02-23 18:00:00+03:00,low,dinner,18,2.0,4.697685355178631,2.6976853551786313,2.6976853551786313,1.0
121,2026-02-15 15:00:00+03:00,low,afternoon,15,3.0,0.30541987836311574,-2.6945801216368843,2.6945801216368843,1.0
123,2026-03-16 11:00:00+03:00,medium,lunch,11,32.0,29.307403982275883,-2.6925960177241173,2.6925960177241173,14.0
14,2026-03-09 11:00:00+03:00,medium,lunch,11,17.0,19.687286195567395,2.6872861955673955,2.6872861955673955,14.0
478,2026-03-15 11:00:00+03:00,low,lunch,11,1.0,3.6836148222533627,2.6836148222533627,2.6836148222533627,1.0
14,2026-02-19 11:00:00+03:00,medium,lunch,11,20.0,17.32303835041997,-2.6769616495800292,2.6769616495800292,14.0
7,2026-02-18 11:00:00+03:00,high,lunch,11,31.0,28.32962243800561,-2.670377561994389,2.670377561994389,30.0
131,2026-03-06 15:00:00+03:00,low,afternoon,15,3.0,0.33837319297255825,-2.661626807027442,2.661626807027442,1.0
11,2026-02-28 00:00:00+03:00,medium,deep_night,0,25.0,27.65151231179163,2.651512311791631,2.651512311791631,14.0
26,2026-03-23 11:00:00+03:00,medium,lunch,11,18.0,15.363271822526173,-2.6367281774738274,2.6367281774738274,14.0
434,2026-03-27 18:00:00+03:00,medium,dinner,18,14.0,11.372656146630687,-2.6273438533693128,2.6273438533693128,14.0
115,2026-02-05 11:00:00+03:00,medium,lunch,11,21.0,23.626685797289745,2.6266857972897455,2.6266857972897455,14.0
434,2026-04-03 11:00:00+03:00,medium,lunch,11,16.0,18.626456926695408,2.6264569266954076,2.6264569266954076,14.0
11,2026-04-08 06:00:00+03:00,medium,opening,6,15.0,12.37377209650312,-2.626227903496879,2.626227903496879,14.0
11,2026-03-09 00:00:00+03:00,medium,deep_night,0,22.0,24.62327594973684,2.62327594973684,2.62327594973684,14.0
115,2026-02-27 11:00:00+03:00,medium,lunch,11,22.0,24.62168754348141,2.6216875434814106,2.6216875434814106,14.0
123,2026-03-30 11:00:00+03:00,medium,lunch,11,24.0,26.620013168007784,2.620013168007784,2.620013168007784,14.0
29,2026-02-27 11:00:00+03:00,high,lunch,11,35.0,37.61915076278819,2.6191507627881876,2.6191507627881876,30.0
4,2026-02-12 11:00:00+03:00,high,lunch,11,33.0,30.384480117256118,-2.6155198827438824,2.6155198827438824,30.0
41,2026-04-10 15:00:00+03:00,low,afternoon,15,3.0,0.38547455667595143,-2.6145254433240486,2.6145254433240486,1.0
115,2026-01-28 11:00:00+03:00,medium,lunch,11,17.0,19.61444664958524,2.61444664958524,2.61444664958524,14.0
434,2026-01-28 11:00:00+03:00,medium,lunch,11,14.0,16.60887269662633,2.6088726966263316,2.6088726966263316,14.0
26,2026-02-10 11:00:00+03:00,medium,lunch,11,15.0,17.606963957690162,2.606963957690162,2.606963957690162,14.0
131,2026-02-17 15:00:00+03:00,low,afternoon,15,3.0,0.39604285038760767,-2.603957149612392,2.603957149612392,1.0
115,2026-03-23 11:00:00+03:00,medium,lunch,11,24.0,21.401599717991548,-2.598400282008452,2.598400282008452,14.0
35,2026-02-08 11:00:00+03:00,high,lunch,11,37.0,34.403830278988146,-2.5961697210118544,2.5961697210118544,30.0
25,2026-02-14 11:00:00+03:00,medium,lunch,11,19.0,16.40408491085193,-2.5959150891480682,2.5959150891480682,14.0
123,2026-02-09 11:00:00+03:00,medium,lunch,11,29.0,26.409051434566337,-2.5909485654336635,2.5909485654336635,14.0
115,2026-03-03 18:00:00+03:00,medium,dinner,18,14.0,11.41170061831471,-2.5882993816852906,2.5882993816852906,14.0
131,2026-04-03 18:00:00+03:00,low,dinner,18,3.0,0.41419345164188115,-2.5858065483581187,2.5858065483581187,1.0
11,2026-01-27 06:00:00+03:00,medium,opening,6,18.0,15.416906422170022,-2.5830935778299775,2.5830935778299775,14.0
18,2026-02-15 11:00:00+03:00,medium,lunch,11,16.0,18.577639679691256,2.5776396796912557,2.5776396796912557,14.0
25,2026-03-13 11:00:00+03:00,medium,lunch,11,18.0,20.575540177594732,2.575540177594732,2.575540177594732,14.0
20,2026-02-22 11:00:00+03:00,medium,lunch,11,15.0,12.427950277399818,-2.572049722600182,2.572049722600182,14.0
123,2026-03-18 11:00:00+03:00,medium,lunch,11,27.0,29.566322672850454,2.566322672850454,2.566322672850454,14.0
123,2026-02-06 11:00:00+03:00,medium,lunch,11,31.0,28.438267224809223,-2.5617327751907766,2.5617327751907766,14.0
131,2026-03-27 15:00:00+03:00,low,afternoon,15,3.0,0.4405771522740328,-2.5594228477259673,2.5594228477259673,1.0
115,2026-03-24 11:00:00+03:00,medium,lunch,11,20.0,22.557536792736983,2.5575367927369825,2.5575367927369825,14.0
115,2026-03-21 09:00:00+03:00,medium,morning,9,14.0,11.450408632440281,-2.549591367559719,2.549591367559719,14.0
14,2026-02-08 11:00:00+03:00,medium,lunch,11,17.0,19.549198159505128,2.549198159505128,2.549198159505128,14.0
480,2026-03-11 15:00:00+03:00,low,afternoon,15,1.0,3.543402636678958,2.543402636678958,2.543402636678958,1.0
12,2026-03-08 09:00:00+03:00,medium,morning,9,16.0,13.463201015381253,-2.5367989846187466,2.5367989846187466,14.0
8,2026-03-10 11:00:00+03:00,high,lunch,11,35.0,37.53537303830999,2.5353730383099915,2.5353730383099915,30.0
12,2026-01-25 11:00:00+03:00,medium,lunch,11,27.0,24.46501096492153,-2.534989035078471,2.534989035078471,14.0
12,2026-02-14 09:00:00+03:00,medium,morning,9,15.0,12.46724543574134,-2.53275456425866,2.53275456425866,14.0
